Date,MT_311
2013-07-22,139.1164380814886
2013-07-23,141.266642605069
2013-07-24,142.15150786012194
2013-07-25,141.99280157202438
2013-07-26,145.1592075713828
2013-07-27,148.53785691369907
2013-07-28,141.85264276547963
2013-07-29,136.1236766121271
2013-07-30,143.42637151106837
2013-07-31,142.93270773179339
2013-08-01,137.37167147898626
2013-08-02,140.4021294513956
2013-08-03,143.31608918832214
2013-08-04,131.41452117420602
2013-08-05,123.68814164260506
2013-08-06,133.2706729226821
2013-08-07,134.6176211100417
2013-08-08,144.25739894128972
2013-08-09,147.571683509785
2013-08-10,146.54114533205004
2013-08-11,143.42647176772542
2013-08-12,136.48359801090797
2013-08-13,143.3770452358037
2013-08-14,135.19890920757138
2013-08-15,136.28910009624641
2013-08-16,140.14858036573628
2013-08-17,140.39310635226178
2013-08-18,140.50298764837987
2013-08-19,146.30474013474495
2013-08-20,145.25324831568815
2013-08-21,135.32904234841197
2013-08-22,128.19437760667316
2013-08-23,136.62756657042027
2013-08-24,141.67248155277508
2013-08-25,135.89860041706768
2013-08-26,130.0512311517485
2013-08-27,136.65303176130888
2013-08-28,138.28390680141166
2013-08-29,147.22459496310557
2013-08-30,144.49370388193773
2013-08-31,148.51189043952522
2013-09-01,154.20696984279752
2013-09-02,140.31821462945143
2013-09-03,151.846226339429
2013-09-04,138.27548524222007
2013-09-05,143.8401307346808
2013-09-06,137.92157924286172
2013-09-07,140.0160410651267
2013-09-08,134.90585899903752
2013-09-09,133.99432547321143
2013-09-10,125.60424687199234
2013-09-11,133.59831167789545
2013-09-12,131.21440888675008
2013-09-13,136.65603946102019
2013-09-14,145.40794433750406
2013-09-15,146.58485723452034
2013-09-16,123.96996310555018
2013-09-17,119.20566650625607
2013-09-18,129.45630814886107
2013-09-19,132.37277430221366
2013-09-20,134.78474895733078
2013-09-21,142.12022778312482
2013-09-22,145.70189685595128
2013-09-23,125.18276788578764
2013-09-24,132.98684632659607
2013-09-25,133.36320981713186
2013-09-26,137.0887471928136
2013-09-27,135.3873917228104
2013-09-28,135.32834055181266
2013-09-29,131.5175850176452
2013-09-30,129.56578841835102
2013-10-01,132.0744104908566
2013-10-02,127.49749358357396
2013-10-03,130.66801010587105
2013-10-04,125.01684311838306
2013-10-05,128.44552053256342
2013-10-06,122.96238370227786
2013-10-07,120.06125681745272
2013-10-08,120.9371992300289
2013-10-09,121.11986685915946
2013-10-10,124.00044112929096
2013-10-11,127.2432427013154
2013-10-12,135.55842957972405
2013-10-13,131.21430863009303
2013-10-14,126.14924205967276
2013-10-15,127.20113490535772
2013-10-16,121.87720564645493
2013-10-17,134.60248235482837
2013-10-18,137.55644449791467
2013-10-19,135.9501323387873
2013-10-20,131.09239653512992
2013-10-21,125.8343358999038
2013-10-22,122.6672281039461
2013-10-23,122.24785450753932
2013-10-24,123.38987808790502
2013-10-25,127.94443776066731
2013-10-26,130.50358918832214
2013-10-27,130.4598772858518
2013-10-28,119.47766281681105
2013-10-29,113.39298604427336
2013-10-30,120.02757058068653
2013-10-31,119.8075072184793
2013-11-01,132.73319698427974
2013-11-02,134.3406119666346
2013-11-03,119.49260105871026
2013-11-04,122.93842236124478
2013-11-05,123.53053817773497
2013-11-06,132.76106833493745
2013-11-07,128.0123115174848
2013-11-08,125.86341033044592
2013-11-09,129.17939926211105
2013-11-10,118.37443856272057
2013-11-11,116.64751764517166
2013-11-12,116.75579483477703
2013-11-13,120.38478504972728
2013-11-14,123.301551973051
2013-11-15,127.79305020853387
2013-11-16,125.71713586782164
2013-11-17,112.8825794032724
2013-11-18,113.18114372794349
2013-11-19,113.94951074751366
2013-11-20,109.24025505293552
2013-11-21,111.37070901507862
2013-11-22,116.25471206288101
2013-11-23,119.84530397818416
2013-11-24,116.40559833172925
2013-11-25,113.87121029836383
2013-11-26,122.57529274943865
2013-11-27,114.52368062239331
2013-11-28,108.76523901187039
2013-11-29,122.92899823548287
2013-11-30,121.18723933269168
2013-12-01,120.01363490535772
2013-12-02,111.9009664741739
2013-12-03,109.46984279756175
2013-12-04,111.55347690086626
2013-12-05,115.82260587102986
2013-12-06,112.57609480269493
2013-12-07,116.07745829323072
2013-12-08,114.76740455566255
2013-12-09,110.88797321142125
2013-12-10,112.2324149823549
2013-12-11,113.39559271735646
2013-12-12,114.91418030157206
2013-12-13,120.99464629451398
2013-12-14,122.042027590632
2013-12-15,118.35940006416432
2013-12-16,111.96833894770612
2013-12-17,115.87985242220084
2013-12-18,117.05796839910174
2013-12-19,115.78109961501447
2013-12-20,114.82635547000315
2013-12-21,120.55983317292272
2013-12-22,118.59420115495665
2013-12-23,122.7155518126404
2013-12-24,104.91728825794031
2013-12-25,52.93972569778634
2013-12-26,108.6621751684312
2013-12-27,121.21992300288741
2013-12-28,119.9439565287135
2013-12-29,116.28017725376965
2013-12-30,119.26181023419952
2013-12-31,111.33000481231956
2014-01-01,56.71218318896374
2014-01-02,110.07579403272383
2014-01-03,118.215632017966
2014-01-04,118.60763554700033
2014-01-05,114.46352662816808
2014-01-06,113.46898059031126
2014-01-07,111.6242581007379
2014-01-08,111.99360362528073
2014-01-09,116.30504090471611
2014-01-10,121.6844120949631
2014-01-11,118.97798363811359
2014-01-12,117.21817853705483
2014-01-13,111.85585097850496
2014-01-14,112.64787856913694
2014-01-15,112.61840311196666
2014-01-16,111.15796438883541
2014-01-17,112.80377767083733
2014-01-18,120.8810555020854
2014-01-19,113.00368944497917
2014-01-20,108.54998796920115
2014-01-21,111.66255614372794
2014-01-22,111.26122874558871
2014-01-23,110.22397337183192
2014-01-24,113.93006095604748
2014-01-25,119.71286493423166
2014-01-26,115.67302293872314
2014-01-27,109.34793070259866
2014-01-28,110.8511790182868
2014-01-29,109.2211060314405
2014-01-30,98.33493743984597
2014-01-31,106.45733076676294
2014-02-01,117.92558950914345
2014-02-02,111.3664982354829
2014-02-03,108.38396294513957
2014-02-04,110.05403833814567
2014-02-05,107.63685033686238
2014-02-06,112.42350417067699
2014-02-07,113.71240375360922
2014-02-08,117.89962303496958
2014-02-09,114.16726820660897
2014-02-10,108.2749839589349
2014-02-11,108.99783445620794
2014-02-12,111.55337664420921
2014-02-13,114.14270532563364
2014-02-14,119.72900625601541
2014-02-15,122.51654234841196
2014-02-16,116.11715992941932
2014-02-17,111.03244305421879
2014-02-18,111.32388915623999
2014-02-19,112.03751604106513
2014-02-20,114.12997273018932
2014-02-21,116.11345043310877
2014-02-22,120.73468078280399
2014-02-23,116.68170516522297
2014-02-24,112.34580526146937
2014-02-25,114.86365094642287
2014-02-26,113.34155437921088
2014-02-27,115.14226419634268
2014-02-28,117.6355470003208
2014-03-01,122.11411212704523
2014-03-02,115.95133541867175
2014-03-03,111.7869746551171
2014-03-04,113.0261469361566
2014-03-05,108.86750080205321
2014-03-06,111.50956448508181
2014-03-07,114.53280397818413
2014-03-08,123.39669554058388
2014-03-09,117.97521655437926
2014-03-10,112.61990696182227
2014-03-11,111.59077237728586
2014-03-12,110.00160410651267
2014-03-13,111.28559111324994
2014-03-14,115.69578119987169
2014-03-15,121.88743182547323
2014-03-16,118.17953962143089
2014-03-17,112.20564645492465
2014-03-18,112.50100256657043
2014-03-19,114.04726098812962
2014-03-20,115.25465190888679
2014-03-21,117.42841674687197
2014-03-22,119.81843519409689
2014-03-23,112.64627446262436
2014-03-24,111.34815126724419
2014-03-25,111.67779515559839
2014-03-26,109.27344000641646
2014-03-27,112.92909849213989
2014-03-28,115.60143968559521
2014-03-29,117.53067853705488
2014-03-30,114.24456608918835
2014-03-31,114.59426130895093
2014-04-01,115.63683028553096
2014-04-02,114.30121110041709
2014-04-03,114.07543310875839
2014-04-04,120.71482996470972
2014-04-05,129.64759785049725
2014-04-06,122.23311677895413
2014-04-07,119.97623917228105
2014-04-08,118.94299406480592
2014-04-09,123.10795636830285
2014-04-10,119.81392364452996
2014-04-11,123.62868944497916
2014-04-12,129.90706207892202
2014-04-13,126.45061357074111
2014-04-14,126.43186557587428
2014-04-15,126.63618864292589
2014-04-16,124.34382017965991
2014-04-17,121.21501042669239
2014-04-18,113.36090391401996
2014-04-19,129.65982916265645
2014-04-20,109.50443134424125
2014-04-21,107.65289140198911
2014-04-22,105.21394770612768
2014-04-23,106.55237407763877
2014-04-24,105.85178055822907
2014-04-25,109.62082932306701
2014-04-26,127.34169473853065
2014-04-27,109.60087824831571
2014-04-28,108.24921799807508
2014-04-29,106.90587905036894
2014-04-30,120.11980670516523
2014-05-01,122.53077879371197
2014-05-02,124.67967998075072
2014-05-03,128.85777590632014
2014-05-04,124.4630253448829
2014-05-05,119.13257940327242
2014-05-06,115.65297160731473
2014-05-07,115.63412335579085
2014-05-08,113.15858598010907
2014-05-09,128.57595444337508
2014-05-10,135.97399342316328
2014-05-11,126.91139316650629
2014-05-12,121.21220324029515
2014-05-13,122.1107034007058
2014-05-14,110.7602462303497
2014-05-15,122.19151026628174
2014-05-16,119.3861284889317
2014-05-17,137.53749598973369
2014-05-18,129.04485482836063
2014-05-19,125.07489172281039
2014-05-20,118.9287576195059
2014-05-21,106.68942492781525
2014-05-22,118.1552775104267
2014-05-23,120.22156721206294
2014-05-24,122.56787375681746
2014-05-25,120.20532563362207
2014-05-26,115.58309271735641
2014-05-27,117.7151507860122
2014-05-28,118.31819457811996
2014-05-29,120.19720484440165
2014-05-30,110.52684873275581
2014-05-31,133.1405397818415
2014-06-01,131.30875040102669
2014-06-02,113.58758421559192
2014-06-03,124.25840150786014
2014-06-04,122.91315768367019
2014-06-05,106.26634183509782
2014-06-06,114.99027510426696
2014-06-07,128.141642605069
2014-06-08,127.67996069939043
2014-06-09,120.7042027590632
2014-06-10,118.14154234841202
2014-06-11,114.33028553095926
2014-06-12,121.97886589669554
2014-06-13,128.21031841514272
2014-06-14,137.08002486365095
2014-06-15,140.4405277510427
2014-06-16,119.4186116458133
2014-06-17,117.29677975617581
2014-06-18,116.48179339108118
2014-06-19,117.7201636188643
2014-06-20,124.87016762913062
2014-06-21,135.41265640038498
2014-06-22,117.44786653833815
2014-06-23,128.48361806223934
2014-06-24,112.16644610202121
2014-06-25,114.91237568174525
2014-06-26,109.65431504651905
2014-06-27,119.3194578119987
2014-06-28,116.0269289380815
2014-06-29,119.45490455566248
2014-06-30,106.70486445299967
2014-07-01,107.92899823548288
2014-07-02,112.30409849213987
2014-07-03,116.54174687199232
2014-07-04,118.31859560474821
2014-07-05,123.62497994866861
2014-07-06,115.4165664100096
2014-07-07,111.88251924927813
2014-07-08,111.81865575874235
2014-07-09,117.0937600256657
2014-07-10,120.13975777991658
2014-07-11,127.33447625922366
2014-07-12,125.85919955085019
2014-07-13,124.43365014436966
2014-07-14,124.51325393006101
2014-07-15,123.48943294834778
2014-07-16,121.04417308309276
2014-07-17,119.88380253448828
2014-07-18,115.8866698748797
2014-07-19,127.27121430863012
2014-07-20,119.14430943214633
2014-07-21,115.24302213666988
2014-07-22,120.78891963426376
2014-07-23,117.39523179339106
2014-07-24,125.67853705486044
2014-07-25,124.8151267244145
2014-07-26,129.68469281360282
2014-07-27,123.72333172922686
2014-07-28,126.12939124157845
2014-07-29,131.76732435033688
2014-07-30,129.37620307988456
2014-07-31,123.63109560474823
2014-08-01,119.87648379852419
2014-08-02,136.59428136028237
2014-08-03,120.1975056143728
2014-08-04,116.10242220083416
2014-08-05,119.2370468399102
2014-08-06,127.80818896374724
2014-08-07,127.79595765158808
2014-08-08,123.80885065768369
2014-08-09,135.10326435675327
2014-08-10,121.48389878087909
2014-08-11,124.32286653833812
2014-08-12,125.45666907282644
2014-08-13,117.2438442412576
2014-08-14,113.21954202759063
2014-08-15,124.7742220083414
2014-08-16,129.25008020532567
2014-08-17,122.26800609560479
2014-08-18,137.8712504010266
2014-08-19,122.63805341674687
2014-08-20,120.21094000641642
2014-08-21,119.045757138274
2014-08-22,123.3286212704523
2014-08-23,129.60358517805585
2014-08-24,115.8461661854347
2014-08-25,123.16801010587108
2014-08-26,139.61922521655438
2014-08-27,139.74163859480265
2014-08-28,133.03617260186073
2014-08-29,139.88310073788904
2014-08-30,130.28352582611487
2014-08-31,128.9033926852743
2014-09-01,135.1806624959897
2014-09-02,129.45470404234842
2014-09-03,120.25234600577478
2014-09-04,122.81671077959577
2014-09-05,124.67035611164584
2014-09-06,136.7799566891242
2014-09-07,135.27640760346483
2014-09-08,131.08297240936795
2014-09-09,119.54934632659611
2014-09-10,116.31165784408087
2014-09-11,118.30656480590314
2014-09-12,121.94999197946744
2014-09-13,146.04888514597374
2014-09-14,134.17498796920117
2014-09-15,123.28260346487008
2014-09-16,121.89906159769008
2014-09-17,118.46978264356757
2014-09-18,119.3709897337183
2014-09-19,124.29599775425089
2014-09-20,138.82418992621106
2014-09-21,133.09692813602825
2014-09-22,129.37850898299644
2014-09-23,129.01898861084376
2014-09-24,117.7011148540263
2014-09-25,124.75376965030479
2014-09-26,126.70426291305739
2014-09-27,132.47894610202124
2014-09-28,132.17296278472892
2014-09-29,111.4523179339108
2014-09-30,115.56865575874241
2014-10-01,129.15914741738854
2014-10-02,119.9052574590953
2014-10-03,132.52356031440485
2014-10-04,125.24653111966639
2014-10-05,129.0899703240295
2014-10-06,125.3686437279435
2014-10-07,129.74264116137314
2014-10-08,130.5412856913699
2014-10-09,128.11858357394934
2014-10-10,127.91756897658001
2014-10-11,132.50541385948023
2014-10-12,129.6751684311839
2014-10-13,121.31155758742385
2014-10-14,121.03384664741738
2014-10-15,127.50491257619507
2014-10-16,130.1700352903433
2014-10-17,123.19949069618228
2014-10-18,138.45404234841192
2014-10-19,130.7063081488611
2014-10-20,126.17159929419313
2014-10-21,126.21250401026633
2014-10-22,125.9527390118704
2014-10-23,126.89204363169716
2014-10-24,132.7904435354508
2014-10-25,138.3680221366699
2014-10-26,133.61204683991022
2014-10-27,123.30265479627849
2014-10-28,126.14473051010593
2014-10-29,127.60687359640683
2014-10-30,130.59642685274306
2014-10-31,137.2777309913378
2014-11-01,134.3389076034649
2014-11-02,121.98518206608918
2014-11-03,118.65826515880656
2014-11-04,108.03115976900868
2014-11-05,113.24480670516526
2014-11-06,117.07751844722486
2014-11-07,125.973191369907
2014-11-08,125.60093840230992
2014-11-09,118.23929258902791
2014-11-10,115.56284087263397
2014-11-11,116.98738771254415
2014-11-12,117.93290824510746
2014-11-13,121.43026146936158
2014-11-14,120.37646374719283
2014-11-15,124.01477783124797
2014-11-16,117.58391482194418
2014-11-17,115.21845925569458
2014-11-18,116.48690648059032
2014-11-19,118.1602903432788
2014-11-20,120.29726098812962
2014-11-21,121.00707811998721
2014-11-22,128.57394931023418
2014-11-23,119.2352422200834
2014-11-24,116.76321382739816
2014-11-25,109.60458774462622
2014-11-26,112.67945941610522
2014-11-27,112.63584777029199
2014-11-28,116.50084215591916
2014-11-29,122.12483958934878
2014-11-30,120.50128328521016
2014-12-01,113.89266522297083
2014-12-02,105.2883381456529
2014-12-03,116.42735402630736
2014-12-04,114.04365174847612
2014-12-05,118.40722248957333
2014-12-06,118.0338666987488
2014-12-07,114.79688001283286
2014-12-08,109.64047962784728
2014-12-09,111.98708694257306
2014-12-10,111.8024141803016
2014-12-11,111.01038658966957
2014-12-12,119.7143687840873
2014-12-13,123.45123516201475
2014-12-14,115.44904956689129
2014-12-15,111.71769730510108
2014-12-16,114.7549727301893
2014-12-17,115.25084215591916
2014-12-18,111.49181905678539
2014-12-19,113.79401267244144
2014-12-20,120.06045476419634
2014-12-21,118.02233718318892
2014-12-22,112.89150224574915
2014-12-23,120.48794914982356
2014-12-24,116.56510667308311
2014-12-25,58.598612447866536
2014-12-26,113.6133501764517
2014-12-27,116.91099213987808
2014-12-28,117.63133622072507
2014-12-29,112.17416586461336
2014-12-30,111.78396695540589
2014-12-31,105.82661613731155
2015-01-01,48.2386910490857
