Date,MT_239
2013-07-22,135.1115353697749
2013-07-23,138.0600214362272
2013-07-24,143.07274919614147
2013-07-25,141.33942926045015
2013-07-26,133.83984793676314
2013-07-27,126.77485262593784
2013-07-28,128.34212553590572
2013-07-29,126.62421288853166
2013-07-30,141.54684150589497
2013-07-31,139.38345726152195
2013-08-01,141.41420484994643
2013-08-02,133.5090936495177
2013-08-03,131.32645029474813
2013-08-04,140.18413384244369
2013-08-05,135.54846596998928
2013-08-06,133.68368167202576
2013-08-07,133.19868703108259
2013-08-08,129.08577840300106
2013-08-09,146.68240889603427
2013-08-10,156.05255225080384
2013-08-11,158.40660168810294
2013-08-12,142.55007368703107
2013-08-13,143.3511689442658
2013-08-14,154.26078510182208
2013-08-15,161.5964965166131
2013-08-16,148.1959237674169
2013-08-17,150.98790862808144
2013-08-18,153.973656886388
2013-08-19,156.72796087888528
2013-08-20,166.11032958199357
2013-08-21,149.0013732583066
2013-08-22,148.31340434083603
2013-08-23,139.92723405680604
2013-08-24,149.38186629153267
2013-08-25,142.4366124062165
2013-08-26,132.95644091639875
2013-08-27,139.78907087352624
2013-08-28,140.98548030546627
2013-08-29,129.8789188102894
2013-08-30,131.3118803590568
2013-08-31,126.59766881028936
2013-09-01,127.54119774919612
2013-09-02,133.07835945873526
2013-09-03,128.71893421757775
2013-09-04,137.88593582529478
2013-09-05,134.85564040728835
2013-09-06,124.99949758842446
2013-09-07,122.78076433547695
2013-09-08,120.63605305466241
2013-09-09,115.69182073954987
2013-09-10,123.37528469989286
2013-09-11,122.70104836548768
2013-09-12,126.06201433547699
2013-09-13,136.79729367631293
2013-09-14,138.95824959807075
2013-09-15,138.99827505359053
2013-09-16,130.33376875669884
2013-09-17,126.07156015541266
2013-09-18,125.08700093783499
2013-09-19,124.9662546891747
2013-09-20,136.0737372722401
2013-09-21,138.75628014469456
2013-09-22,140.32145967309754
2013-09-23,132.67282958199357
2013-09-24,129.73589898177914
2013-09-25,127.77406551446946
2013-09-26,128.67145632368704
2013-09-27,117.8673465969989
2013-09-28,120.51513933547699
2013-09-29,119.20325897642017
2013-09-30,119.47263531618438
2013-10-01,120.93080117899245
2013-10-02,123.04051112004288
2013-10-03,119.67050174169346
2013-10-04,119.79384378349407
2013-10-05,116.12824892818865
2013-10-06,116.48990152733118
2013-10-07,122.62769627545548
2013-10-08,122.99495913719186
2013-10-09,125.53356109324754
2013-10-10,114.78496784565914
2013-10-11,129.1726956055734
2013-10-12,119.14539790996781
2013-10-13,120.07427317792072
2013-10-14,121.31313638799575
2013-10-15,122.14605104501611
2013-10-16,123.03548700428728
2013-10-17,129.4993468649518
2013-10-18,119.72250133976421
2013-10-19,120.08716840836009
2013-10-20,117.12679193461953
2013-10-21,117.20650790460883
2013-10-22,122.46952036441591
2013-10-23,116.35115219721332
2013-10-24,117.24008574490894
2013-10-25,117.96782891211144
2013-10-26,115.50676580921764
2013-10-27,119.19873727224008
2013-10-28,117.6176480439443
2013-10-29,109.6892584405145
2013-10-30,109.1204448017149
2013-10-31,111.09860664523046
2013-11-01,115.11530345659166
2013-11-02,118.72295351018222
2013-11-03,116.98846128081465
2013-11-04,123.79538451232581
2013-11-05,121.78858520900322
2013-11-06,119.76713223472672
2013-11-07,119.29570270632367
2013-11-08,118.198184619507
2013-11-09,114.28531953376209
2013-11-10,116.41805667202573
2013-11-11,113.79303992497324
2013-11-12,115.83467309753485
2013-11-13,112.57536173633447
2013-11-14,109.70206993569137
2013-11-15,115.08909431939982
2013-11-16,108.30879890139339
2013-11-17,112.86835142015006
2013-11-18,119.92463826366564
2013-11-19,122.77733118971061
2013-11-20,107.7497822883173
2013-11-21,115.16253014469459
2013-11-22,112.57879488210075
2013-11-23,107.51314643622725
2013-11-24,106.74521034297965
2013-11-25,111.00993100214363
2013-11-26,113.02368033226152
2013-11-27,107.40353697749198
2013-11-28,111.51209137191849
2013-11-29,121.45623995176844
2013-11-30,117.69811763129694
2013-12-01,116.57907958199364
2013-12-02,111.97539857984997
2013-12-03,114.84575964630226
2013-12-04,107.68932542872456
2013-12-05,108.82084003215435
2013-12-06,118.38072749196145
2013-12-07,120.97225013397643
2013-12-08,120.3515206323687
2013-12-09,117.24443997856379
2013-12-10,108.69473472668807
2013-12-11,107.1638866559486
2013-12-12,110.80737540192932
2013-12-13,115.51287848338693
2013-12-14,112.44892148981775
2013-12-15,112.31670351018225
2013-12-16,113.09108721864955
2013-12-17,113.34647976956063
2013-12-18,111.42257837620578
2013-12-19,108.11788250267954
2013-12-20,125.90668542336546
2013-12-21,125.23303523579852
2013-12-22,125.69734726688107
2013-12-23,127.58072079314034
2013-12-24,107.01760115219724
2013-12-25,65.7368703108253
2013-12-26,122.24661709539123
2013-12-27,118.80300442122189
2013-12-28,108.94041398713829
2013-12-29,116.46268756698822
2013-12-30,125.56161240621653
2013-12-31,110.83232851018225
2014-01-01,58.345558681672024
2014-01-02,109.43127009646308
2014-01-03,111.76840501071813
2014-01-04,107.75279675777062
2014-01-05,110.2767450428725
2014-01-06,109.39735731511259
2014-01-07,109.81687098070739
2014-01-08,110.03047963558417
2014-01-09,109.86208802250805
2014-01-10,110.12652398177924
2014-01-11,112.91959740085747
2014-01-12,112.09664724008576
2014-01-13,107.772307073955
2014-01-14,110.08113946945333
2014-01-15,114.56189710610933
2014-01-16,120.6216505894963
2014-01-17,109.74209539121115
2014-01-18,106.81420819935697
2014-01-19,114.06057408896037
2014-01-20,115.95433078778133
2014-01-21,108.78006095927118
2014-01-22,106.66716907824222
2014-01-23,102.78260651125402
2014-01-24,104.94523713826372
2014-01-25,106.97698954983919
2014-01-26,107.04230305466236
2014-01-27,101.45339295284032
2014-01-28,102.87287312433013
2014-01-29,99.5660001339764
2014-01-30,100.67440380493035
2014-01-31,103.3606310289389
2014-02-01,100.90635048231509
2014-02-02,98.46772842979635
2014-02-03,96.17363344051445
2014-02-04,101.19682810825294
2014-02-05,102.50410302786713
2014-02-06,103.92199222936762
2014-02-07,101.09140541264738
2014-02-08,104.85932475884245
2014-02-09,100.09361602357983
2014-02-10,98.65470927116827
2014-02-11,103.98127679528399
2014-02-12,101.75199289924973
2014-02-13,106.92097065916403
2014-02-14,109.53811629153273
2014-02-15,104.59254421221868
2014-02-16,102.14186428188636
2014-02-17,100.3617363344052
2014-02-18,102.05997119506965
2014-02-19,102.53985798499463
2014-02-20,107.25130627009646
2014-02-21,105.13657221329039
2014-02-22,110.62985664523042
2014-02-23,109.09616157556269
2014-02-24,104.64203175241158
2014-02-25,106.79963826366561
2014-02-26,102.12687566988211
2014-02-27,105.50015072347266
2014-02-28,106.67135584137192
2014-03-01,109.9068026527331
2014-03-02,109.78245578778136
2014-03-03,99.08410369774919
2014-03-04,100.78912111468385
2014-03-05,102.96498191318328
2014-03-06,102.6992899249732
2014-03-07,109.76009847266882
2014-03-08,107.27039790996787
2014-03-09,105.16546087888531
2014-03-10,101.43966036977491
2014-03-11,106.4880593515541
2014-03-12,100.54905211682745
2014-03-13,101.263397642015
2014-03-14,103.31725616291533
2014-03-15,106.18602625937835
2014-03-16,107.18875602893887
2014-03-17,107.66361870310824
2014-03-18,109.39367296355842
2014-03-19,107.16614750803858
2014-03-20,105.63596931939985
2014-03-21,105.88876607717043
2014-03-22,106.64715635048232
2014-03-23,105.6838658896034
2014-03-24,101.58494105037511
2014-03-25,99.64328778135048
2014-03-26,106.08822347266886
2014-03-27,111.82241425509112
2014-03-28,110.14737406216506
2014-03-29,107.87647374062159
2014-03-30,102.1603697749196
2014-03-31,105.90316854233657
2014-04-01,102.68773445873522
2014-04-02,103.355858118971
2014-04-03,105.95935490353698
2014-04-04,106.18602625937832
2014-04-05,110.94989281886389
2014-04-06,108.76063437834944
2014-04-07,107.87664121114682
2014-04-08,109.93744975884245
2014-04-09,112.83251272775995
2014-04-10,114.19538786173636
2014-04-11,117.06675375133976
2014-04-12,116.27202237406216
2014-04-13,114.75423700428725
2014-04-14,106.27235731511256
2014-04-15,106.14817792068595
2014-04-16,108.62791398713826
2014-04-17,117.91055399249736
2014-04-18,112.8938906752411
2014-04-19,102.71469721329049
2014-04-20,93.29079581993568
2014-04-21,101.97246784565915
2014-04-22,101.96141479099674
2014-04-23,100.21561830117899
2014-04-24,98.89670418006428
2014-04-25,98.30151393354771
2014-04-26,100.08231176312967
2014-04-27,99.74443997856376
2014-04-28,100.94830184887455
2014-04-29,101.0909030010718
2014-04-30,103.53245578778136
2014-05-01,109.27962553590568
2014-05-02,111.3174906216506
2014-05-03,106.5502746516613
2014-05-04,113.00651460342982
2014-05-05,116.86871985530549
2014-05-06,115.57810825294747
2014-05-07,109.87121516613075
2014-05-08,114.39015608252951
2014-05-09,118.42418609324761
2014-05-10,119.65166130760987
2014-05-11,115.82805801178996
2014-05-12,104.95972333869236
2014-05-13,101.9850281350482
2014-05-14,104.49892818863883
2014-05-15,113.7053691050375
2014-05-16,116.12096396034296
2014-05-17,111.12213625401927
2014-05-18,111.5774048767417
2014-05-19,103.33551045016073
2014-05-20,106.5079046087888
2014-05-21,96.0693830385852
2014-05-22,98.49418877277601
2014-05-23,102.28798231511252
2014-05-24,99.07129220257235
2014-05-25,98.1286843515541
2014-05-26,98.05591840836013
2014-05-27,99.40288384244371
2014-05-28,99.90211347802791
2014-05-29,102.00587821543407
2014-05-30,105.85636053054658
2014-05-31,102.70029474812429
2014-06-01,104.51868971061094
2014-06-02,108.33760383172563
2014-06-03,110.6776694801715
2014-06-04,108.39060825294747
2014-06-05,108.40660168810291
2014-06-06,105.01230908360128
2014-06-07,102.43183949624864
2014-06-08,103.2024551178992
2014-06-09,103.3824021972133
2014-06-10,104.32040460878888
2014-06-11,115.20565380493032
2014-06-12,123.57792403536979
2014-06-13,132.42530814576637
2014-06-14,138.48037245444803
2014-06-15,124.74837553590571
2014-06-16,122.30431069131832
2014-06-17,120.74189442658091
2014-06-18,119.08100549303323
2014-06-19,116.96936964094321
2014-06-20,121.24028670953915
2014-06-21,114.921456323687
2014-06-22,112.76351487138267
2014-06-23,110.36542068595925
2014-06-24,107.51867296355844
2014-06-25,109.60728161843515
2014-06-26,115.17936093247589
2014-06-27,119.1663317256163
2014-06-28,106.76204113076096
2014-06-29,107.17728429796358
2014-06-30,110.81558145766344
2014-07-01,108.23393957663448
2014-07-02,108.21911843515541
2014-07-03,111.9157790728832
2014-07-04,117.02689576634516
2014-07-05,122.5686629153269
2014-07-06,114.59748459271168
2014-07-07,111.48337017684885
2014-07-08,115.15934820471597
2014-07-09,128.58679997320476
2014-07-10,117.13240219721325
2014-07-11,121.23760718113614
2014-07-12,126.86704515005358
2014-07-13,127.98700428724543
2014-07-14,134.15058949624867
2014-07-15,134.01200763665597
2014-07-16,134.39040728831728
2014-07-17,130.3011120042873
2014-07-18,123.04009244372992
2014-07-19,112.59596061093252
2014-07-20,119.70793140407288
2014-07-21,121.81119372990355
2014-07-22,124.1286508574491
2014-07-23,122.89950093783494
2014-07-24,120.03977424973208
2014-07-25,123.478111602358
2014-07-26,127.60148713826369
2014-07-27,133.42577706323684
2014-07-28,131.49040393890678
2014-07-29,133.512526795284
2014-07-30,128.3378550375134
2014-07-31,128.19115085744906
2014-08-01,121.32904608788851
2014-08-02,116.7535001339764
2014-08-03,114.81452639335477
2014-08-04,119.9680131296892
2014-08-05,123.94669413183281
2014-08-06,124.10562366023579
2014-08-07,126.60193930868168
2014-08-08,126.0441787245445
2014-08-09,127.20474946409433
2014-08-10,122.99939710610927
2014-08-11,129.09013263665597
2014-08-12,126.17346596998925
2014-08-13,115.69165326902468
2014-08-14,120.56931605037515
2014-08-15,124.87615554662379
2014-08-16,119.81938303858522
2014-08-17,125.04814777599147
2014-08-18,127.74676781886392
2014-08-19,124.08544346195072
2014-08-20,120.65204648981779
2014-08-21,124.35590836012862
2014-08-22,123.69774919614144
2014-08-23,119.33003416398714
2014-08-24,122.62476554126472
2014-08-25,121.32268220793145
2014-08-26,131.73599946409436
2014-08-27,126.89827840300109
2014-08-28,124.0680265273312
2014-08-29,125.93976085209009
2014-08-30,128.24298298499463
2014-08-31,130.44145230439446
2014-09-01,134.51450294748125
2014-09-02,130.5612774651661
2014-09-03,125.48298499464094
2014-09-04,125.44295953912113
2014-09-05,124.98358788853157
2014-09-06,119.28188638799571
2014-09-07,112.83150790460877
2014-09-08,111.04794681136123
2014-09-09,116.26163920150056
2014-09-10,110.9822983654877
2014-09-11,110.39924973204715
2014-09-12,118.88623727224005
2014-09-13,115.73259981243304
2014-09-14,114.04491559485534
2014-09-15,110.65263263665592
2014-09-16,110.93800241157557
2014-09-17,107.19311026259379
2014-09-18,108.16586280814573
2014-09-19,113.4336481779207
2014-09-20,106.89015608252947
2014-09-21,107.92311428188638
2014-09-22,105.5457027063237
2014-09-23,109.10796824758837
2014-09-24,108.82234726688104
2014-09-25,109.39442658092173
2014-09-26,113.81188035905679
2014-09-27,115.03751339764204
2014-09-28,117.75966304930334
2014-09-29,115.50090434083604
2014-09-30,118.30988745980711
2014-10-01,119.36804997320479
2014-10-02,117.34358252947483
2014-10-03,122.5713424437299
2014-10-04,118.57289991961419
2014-10-05,114.38848137727761
2014-10-06,113.32663451232587
2014-10-07,117.40470927116824
2014-10-08,122.16673365487674
2014-10-09,119.63164857984998
2014-10-10,117.36912178456593
2014-10-11,112.12478228831726
2014-10-12,110.74423901393355
2014-10-13,107.82430667202568
2014-10-14,109.36285838692389
2014-10-15,108.88615353697747
2014-10-16,114.15954916934618
2014-10-17,113.9523881296892
2014-10-18,117.56933279742765
2014-10-19,119.2592778670954
2014-10-20,114.28816653269023
2014-10-21,118.77051513933553
2014-10-22,117.15743904072887
2014-10-23,112.71503215434079
2014-10-24,115.32974946409435
2014-10-25,113.02510383172564
2014-10-26,116.5850247856377
2014-10-27,110.64216572883174
2014-10-28,109.31512928724545
2014-10-29,110.63421087888531
2014-10-30,112.3034733386924
2014-10-31,114.16850884244373
2014-11-01,114.0712084673098
2014-11-02,110.10450160771701
2014-11-03,107.14002210610933
2014-11-04,102.14278536977497
2014-11-05,96.35031484458733
2014-11-06,98.02594118435157
2014-11-07,101.13586883708467
2014-11-08,99.93066720257237
2014-11-09,94.87196878349408
2014-11-10,96.37736133440512
2014-11-11,99.98609994640945
2014-11-12,100.18480372454445
2014-11-13,106.38138062700965
2014-11-14,103.48296824758842
2014-11-15,99.17169078242229
2014-11-16,98.71918542336549
2014-11-17,100.72640340300113
2014-11-18,103.58018488745982
2014-11-19,97.32658427116826
2014-11-20,99.99748794212216
2014-11-21,100.180365755627
2014-11-22,101.64707261521976
2014-11-23,102.52260852090033
2014-11-24,102.00922762593785
2014-11-25,104.6403570471597
2014-11-26,97.41886053054662
2014-11-27,97.24058815648449
2014-11-28,101.24874397106112
2014-11-29,95.1657120846731
2014-11-30,97.79935356377274
2014-12-01,96.83865889603429
2014-12-02,95.46657288317255
2014-12-03,94.6039322079314
2014-12-04,97.15919748124331
2014-12-05,99.19840233118974
2014-12-06,96.03396302250803
2014-12-07,101.18560758306536
2014-12-08,101.3049303322615
2014-12-09,93.58412044480167
2014-12-10,96.31950026795289
2014-12-11,96.53645833333333
2014-12-12,90.37203577170418
2014-12-13,94.39702237406219
2014-12-14,92.9554360932476
2014-12-15,91.31330385852091
2014-12-16,95.35512124866024
2014-12-17,99.25257904608793
2014-12-18,101.0452672829582
2014-12-19,104.43327974276527
2014-12-20,98.50532556270099
2014-12-21,95.52242430332258
2014-12-22,97.9836548767417
2014-12-23,105.75654809753483
2014-12-24,99.04081256698824
2014-12-25,61.12724410503751
2014-12-26,104.13995511789925
2014-12-27,93.16209472132908
2014-12-28,100.28771436227224
2014-12-29,100.26117028403002
2014-12-30,105.63195002679525
2014-12-31,98.48606645230443
2015-01-01,49.2684887459807
